# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = hierarchical_v5_model
# start_datetime = 2021-11-19 20:54:37 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/nc/dhtws2m1317bwzbsxq9n3_gc0000gn/T/tmp9myfn_9w/d5xeld7y.json
# init = 2 (Default)
# random
#   seed = 1
# output
#   file = /Users/leevi/repos/bda-project/inference/hierarchical_v5-202111192254-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha_mu,alpha_sigma,beta_mu.1,beta_mu.2,beta_mu.3,beta_mu.4,beta_mu.5,beta_mu.6,beta_mu.7,beta_mu.8,beta_mu.9,beta_mu.10,beta_mu.11,beta_mu.12,beta_mu.13,beta_mu.14,beta_sigma.1,beta_sigma.2,beta_sigma.3,beta_sigma.4,beta_sigma.5,beta_sigma.6,beta_sigma.7,beta_sigma.8,beta_sigma.9,beta_sigma.10,beta_sigma.11,beta_sigma.12,beta_sigma.13,beta_sigma.14,alpha.1,alpha.2,alpha.3,alpha.4,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.1.13,beta.2.13,beta.3.13,beta.4.13,beta.1.14,beta.2.14,beta.3.14,beta.4.14
-269.763,0.989792,0.0101992,9,511,0,320.773,-0.816759,0.200747,0.326997,0.407819,-0.457403,0.153859,0.502648,1.27084,-0.251683,1.00298,0.0977414,-0.0262438,-0.672304,-2.12289,0.546764,-0.227599,0.146748,0.487688,0.0145613,0.306,0.0100292,0.149128,0.866528,0.970609,0.355099,0.147588,1.54699,0.405601,0.309002,0.213851,-0.664533,-0.947728,-0.787367,-0.69654,0.0467274,0.290681,0.205279,0.233585,0.0406515,0.605903,0.73518,0.333618,-0.467682,-0.45106,-0.454474,-0.466479,0.208487,-0.212562,0.0162696,0.0489863,0.498591,0.496781,0.510846,0.497742,1.3253,0.866028,1.23272,1.51582,0.853732,0.272619,-0.2613,0.989894,1.07189,0.594081,0.00854571,0.534514,0.0692386,-0.391744,-0.435752,0.176513,0.132899,0.0458575,0.113707,0.0409574,0.245353,0.947797,-0.942733,-2.04415,-1.11897,-2.83224,-2.17457,-2.66015,0.955717,0.484893,0.831999,0.36215,-0.816821,-0.431414,0.29347,-0.149615
-271.632,0.89144,0.0101992,9,511,0,316.428,0.609834,0.752585,0.40437,-0.047757,-0.554749,-0.367532,0.290114,1.64663,0.338319,0.273372,-0.224538,-0.257762,0.63084,-1.66115,-0.0373849,-1.0381,0.445657,0.267885,0.0102974,0.161506,0.00357861,0.101115,1.22856,0.643503,1.04558,0.185402,1.29296,2.10813,0.416897,0.601457,0.166432,0.63026,0.0520585,-1.05359,0.014304,0.715513,0.289758,0.0986154,0.248883,0.286607,-0.350963,0.228713,-0.552645,-0.559677,-0.558355,-0.554681,-0.186289,-0.428584,-0.329994,-0.420845,0.291915,0.294492,0.283245,0.295564,1.77436,1.48742,1.54549,1.80309,1.98592,-0.146708,0.740373,-0.12397,0.710924,1.13459,0.736588,-0.454161,0.547884,-1.84515,-0.708137,-0.0913279,-0.244136,-0.168181,0.00688096,-0.196869,0.983185,-0.14965,-0.972984,-1.43731,-2.72276,-4.0472,-3.39074,-0.839016,-0.17175,0.248996,-0.562795,0.938721,-1.48452,-1.75276,-1.87831,-1.30699
-271.376,0.600244,0.0101992,7,130,1,308.601,0.153464,0.609738,0.336094,0.0478395,-0.513265,-0.305958,0.274447,1.79012,-0.512975,0.830233,-0.651938,-0.19431,0.652626,-2.25556,0.0454219,-1.30645,0.656007,0.43897,0.00800945,0.072553,0.0136574,0.0852137,1.17585,1.21101,0.866832,0.118261,1.00152,0.857809,0.507534,0.528552,0.234893,0.603929,0.156128,-0.525497,-0.0567462,0.730252,0.380756,-0.233176,0.199534,0.421269,-0.239894,0.281671,-0.516433,-0.511551,-0.511337,-0.514185,-0.221768,-0.335032,-0.320678,-0.387478,0.265162,0.2694,0.276231,0.267787,1.67249,1.95307,1.9001,1.62453,1.5992,-0.312995,0.825526,-0.10278,0.691523,0.900157,0.815591,-0.523261,-0.429477,-1.77997,-1.07536,0.233111,-0.116595,-0.181945,-0.252057,-0.0732492,1.23703,0.105281,-1.34219,-1.08872,-2.45108,-3.77349,-3.0082,-0.622783,-0.176838,-0.0720753,-0.263051,0.615106,-0.947113,-1.78429,-1.5962,-0.913508
-257.278,0.805379,0.0101992,8,255,0,313.264,-0.282541,0.838614,-0.0355854,0.105158,-0.376083,0.0188638,0.398762,1.75608,0.487486,0.828123,-0.145605,-0.506015,-1.39575,-2.04476,0.0979452,-1.08456,0.363389,0.119271,0.00452292,0.269042,0.117386,0.222508,0.590099,0.855829,0.248376,0.157425,0.961048,0.513767,0.303123,0.435827,0.527803,-1.45467,-0.752656,0.401049,-0.100026,0.274443,0.231282,-0.0229231,0.172489,0.204603,0.0601633,0.148083,-0.375221,-0.375041,-0.381175,-0.382023,0.0671318,0.0319299,-0.112854,-0.115773,0.36007,0.450291,0.341093,0.368811,1.73051,1.76122,1.67749,1.77037,0.955926,0.011197,-0.296305,0.726587,1.45936,0.518943,0.804061,0.620127,-0.502516,-0.223586,-0.173603,-0.00138685,-0.668382,-0.441754,-0.42902,-0.44238,0.653886,0.664922,-1.16351,-2.03291,-2.31733,-2.63251,-2.39416,-2.78072,-0.192981,0.175836,0.182631,0.392426,-1.02312,-0.289943,-0.737239,-1.38052
-277.328,0.346185,0.0101992,9,767,0,307.519,-0.0330784,0.264979,0.378328,-0.150351,-0.605234,-0.0830587,0.429904,2.01807,0.895349,0.526438,-0.92352,-0.767095,0.691443,-2.2861,0.326986,-1.7662,0.38702,0.156541,0.0448859,0.80373,0.188043,0.23315,1.1332,0.305413,0.435057,0.0270135,1.39521,0.515417,0.260633,0.845026,0.089055,-0.551544,-0.0162815,-0.3134,0.0833329,0.886023,0.107239,0.170081,-0.150288,0.0921391,-0.132791,-0.171476,-0.603913,-0.601229,-0.593101,-0.640954,0.035021,-0.127015,-0.828337,0.480277,0.603921,0.386652,0.615448,0.432489,2.24245,1.8136,1.6064,2.17943,1.89087,1.12168,1.19965,1.35013,0.502534,0.694446,0.238544,0.566142,-0.894034,-1.11982,-0.789305,-0.876085,-0.791359,-0.718288,-0.752011,-0.816007,0.624362,-0.164561,-1.43375,-1.60569,-2.00682,-2.2641,-2.31849,-1.95889,0.615783,0.512283,0.398931,0.581936,-0.689708,-2.64246,-1.50827,-0.962698
-292.096,0.970023,0.0101992,9,511,0,328.534,-0.880785,0.146075,0.335812,-0.0847359,-0.591101,-0.082983,0.776354,1.6589,0.843762,0.420017,-0.570236,-1.26658,-0.577892,-1.85363,0.410867,-1.06391,0.400326,0.029911,0.167896,0.470794,0.21303,0.86866,0.464748,0.616558,0.247596,0.0421923,2.0309,0.345977,0.330107,1.06523,-0.596491,-1.11836,-0.652678,-0.642729,0.191461,0.686692,-0.0974681,0.520787,-0.0910865,-0.0394052,-0.0983641,-0.170889,-0.61932,-0.673453,-0.509356,-0.818734,0.0423631,0.00851437,-0.509156,0.730098,0.822469,0.908333,0.582032,0.383768,2.28868,1.93367,1.71843,1.77323,1.10283,1.46672,1.19702,0.223528,0.995668,0.455795,0.715042,-0.328349,-0.768798,-0.813964,-1.00904,-0.708598,-1.29628,-1.26622,-1.22666,-1.35767,-0.00526842,0.681127,-2.14594,-3.72971,-1.55604,-1.67567,-1.51482,-1.63654,1.07648,0.430829,0.999878,0.521209,-0.487309,-2.80561,-0.809041,-2.40338
-302.929,0.997455,0.0101992,9,511,0,349.454,0.192524,0.639607,0.121039,-0.0587272,-0.547468,0.341462,0.19798,1.81633,0.31121,-0.695484,-1.36387,-0.454096,-0.56185,-2.13134,0.560375,0.308304,0.60207,0.437716,0.700957,0.685278,0.162333,0.762044,2.39434,0.887258,0.772251,0.268562,0.733889,0.841001,0.31857,0.337968,0.589867,-0.555875,0.0276942,0.11411,-0.0382804,0.856321,0.538758,-0.486503,-0.0785983,0.523067,-0.0238076,-0.198707,-0.71006,0.626544,-0.394591,-1.03008,0.390091,-0.612731,-0.340437,-0.342659,0.258892,0.246386,0.197767,0.303934,1.41292,1.98248,2.0168,1.41385,1.79022,0.0675189,-0.0547778,2.46063,0.954744,-1.09121,-0.156982,-1.03987,-0.496322,-1.66661,-1.08767,-1.40647,-0.596931,-0.320572,-0.30913,-0.431809,-0.396038,-0.600371,-1.97451,-1.78351,-2.16696,-2.90098,-3.03589,-2.61575,0.567178,0.321978,0.0528413,0.820402,0.0345326,0.948855,-0.416596,0.538527
-304.795,0.999314,0.0101992,9,511,0,355.335,-0.912876,0.761814,0.157512,0.273047,-0.0673061,-0.500633,0.341528,1.49373,0.410194,0.382309,-0.715545,-0.904669,-1.52008,-1.78642,0.145251,-0.258982,0.433204,0.394828,0.221114,0.428267,0.257975,0.0774593,0.875338,1.39341,0.439919,0.354597,1.3757,0.193478,0.557895,0.467642,0.38068,-1.08701,-0.946308,1.16037,-0.173291,0.652772,0.274761,0.0833881,0.230363,0.445867,0.154724,0.119149,-0.553656,-0.183431,-0.14539,-0.0149802,-0.423454,-0.345068,-0.558222,-0.537272,0.578891,0.375852,0.405884,0.331169,1.29158,1.41332,1.53183,1.44677,0.876321,1.01236,0.58967,-0.831365,1.38481,-1.14992,0.654082,0.77548,-0.353213,-1.00424,-0.95188,-0.089211,-0.808284,-0.830292,-1.38587,-1.26811,0.205026,-0.453284,-2.21169,-1.37261,-1.59182,-1.82137,-1.61049,-2.08446,0.195847,1.20781,1.04251,0.870145,-0.427112,0.16641,-1.24275,-0.372229
-293.189,0.999721,0.0101992,8,511,0,345.411,-0.473198,1.6564,0.0656347,0.233662,-0.21604,-0.487865,0.286662,1.46902,0.376848,0.180986,-0.38498,-0.530584,-0.97281,-1.53953,0.995034,-0.630711,0.390799,0.170426,0.44543,0.171208,0.16446,0.192336,0.661854,0.74797,0.724523,0.626227,0.951483,0.468605,0.789869,1.14687,0.35007,-0.678522,-0.510875,-0.314416,-0.130265,0.601339,0.524487,-0.176433,0.0373529,0.621579,0.207621,0.300068,-0.419386,0.403263,-0.0488572,-0.334088,-0.155348,-0.349227,-0.481327,-0.85498,0.437487,0.361656,0.35313,0.0417929,1.37389,1.22539,1.26364,1.63145,1.58935,0.335868,0.488426,-0.27086,1.43267,-0.697559,0.769755,-0.0187706,-0.943078,-0.809205,-0.88517,-0.0164962,-1.69565,-1.3748,-0.626912,-0.913072,-0.230934,-0.417908,-1.56707,-2.27073,-1.62942,-1.80004,-1.82153,-1.27825,1.11204,0.815063,0.590063,0.0241807,-0.51576,0.489369,-0.502951,-1.36664
-293.414,0.997778,0.0101992,9,1023,0,342.814,-1.22641,0.50072,0.731102,0.612876,-0.377844,-0.123866,0.532678,1.00708,0.933755,0.399324,-0.373415,-0.124036,-0.0221026,-1.0855,0.886561,1.43456,0.403892,0.647165,0.110235,0.236194,0.0382781,0.550234,1.82622,0.459728,0.381458,0.487918,1.22038,0.66779,0.881879,0.969891,-0.515668,-1.81198,-0.97098,-1.01608,0.260216,0.681018,0.384564,0.226743,0.0235888,0.406231,-0.0751225,-0.313306,-0.289843,-0.153077,-0.292787,-0.207511,0.00684829,-0.489565,-0.324943,0.219387,0.513059,0.561349,0.515542,0.53322,1.5791,1.15188,1.20232,0.197014,1.98657,2.12275,0.170228,0.377902,0.995515,0.921028,-0.108016,-0.122618,-0.268151,-0.530893,-0.308487,0.452322,-0.252865,-0.261242,-0.00747602,-0.221863,0.184204,1.31086,-1.5063,-1.27027,-1.3114,-1.45123,-1.69849,-1.14386,1.39461,1.05953,1.55126,1.92632,-0.0345169,1.93417,0.70293,0.521982
-279.832,0.992366,0.0101992,9,511,0,334.378,-1.45254,0.802954,0.372513,0.178574,-0.225695,-0.307803,0.314009,1.16441,1.08784,0.387068,-0.482019,0.26259,-0.667538,-0.42533,1.06616,0.339765,0.385084,0.206641,0.482886,0.416896,0.0504177,0.378026,1.225,0.24169,0.723732,0.043207,1.36069,1.36954,0.873637,0.17674,-1.51171,-2.35639,-2.17712,-1.16924,0.0120792,0.813211,0.551723,-0.105883,0.217195,0.449009,0.357436,0.0794979,-0.663893,-0.232768,-0.551481,-0.72589,-0.0445971,0.128261,-0.390354,-0.814933,0.354328,0.327955,0.341672,0.282073,1.20607,1.1109,1.06801,1.62567,1.69804,0.546205,0.326622,1.59556,0.714853,0.301893,0.341577,0.572809,0.321761,-0.428509,0.0669745,-0.681708,0.167069,0.293162,0.333869,0.229226,1.65685,0.0164944,-0.730286,-1.41435,-1.08905,-1.19407,-0.812191,-1.76493,1.73339,1.78869,1.9174,1.52057,0.484759,0.151056,-0.0724451,-0.19568
-278.082,0.998975,0.0101992,8,511,0,325.89,-1.36561,0.82976,0.365124,0.204702,-0.258952,-0.297676,0.299821,1.39029,1.1831,0.604351,-0.386011,0.245629,-0.760754,-0.198481,1.24458,0.209867,0.491367,0.178599,0.556198,0.240688,0.0540525,0.358174,1.65202,0.27753,0.438758,0.0465001,1.50691,1.24475,0.888916,0.185577,-1.27064,-2.4288,-2.16079,-1.04209,0.0231437,0.878378,0.546305,-0.0663038,0.234318,0.484516,0.382963,0.0452948,-0.670379,-0.294937,-0.615639,-0.752335,0.0155862,0.0371747,-0.385196,-0.767282,0.333939,0.242657,0.391294,0.261972,1.19306,1.15907,1.01337,1.54124,1.67937,0.473831,0.384432,1.42097,0.755306,0.479292,0.381635,0.52679,0.444522,-0.285851,-0.0230277,-0.695617,0.326012,0.197023,0.161162,0.268166,1.3602,0.143921,-0.84088,-1.4973,-1.09193,-1.27719,-0.885193,-1.68675,1.6225,1.75148,1.89193,1.4286,0.602743,0.382126,0.0179555,0.218848
-275.812,0.986699,0.0101992,8,511,0,315.423,-1.22319,0.39294,0.306208,0.180471,-0.748377,-0.470397,0.299321,0.908405,0.958193,0.647366,-0.0809936,-0.100093,-0.198729,-1.271,1.03104,-0.0264859,0.445669,0.140583,0.285867,0.790173,0.0658833,0.414466,0.534246,0.0947568,0.225349,0.18607,0.660054,0.588358,0.539431,0.53501,-0.608376,-1.3901,-1.84227,-1.43547,0.0531525,0.963098,0.103398,0.00667351,0.256688,-0.0154337,0.182835,0.143042,-0.529294,-0.356858,-0.563273,-1.17376,-0.104271,-0.000149679,-0.679359,-0.661517,0.392678,0.244234,0.342647,0.236565,1.23317,1.11257,0.57486,1.42045,1.65168,0.924404,0.322247,1.54574,0.571785,0.794884,0.590504,0.824781,-0.151681,-0.287457,-0.198728,0.378308,-0.3232,-0.11057,0.144462,0.124994,-0.0209844,0.695057,-0.658593,-1.62586,-0.924902,-2.08064,-0.54606,-1.36439,1.13985,0.345791,1.81891,1.13501,-0.200218,0.110306,0.633337,-0.0211507
-290.059,0.995653,0.0101992,9,511,0,323.496,-1.18199,0.152268,0.0637842,0.275226,0.358179,0.664486,0.471594,1.85135,0.9048,0.629736,-0.2426,-0.205199,-0.225171,-1.93438,0.793615,-1.11822,0.147537,0.24075,0.757493,0.9156,0.0698602,0.430649,1.13758,0.238597,1.03302,0.10842,1.34321,0.25292,0.885483,0.36049,-0.734684,-1.47407,-1.42176,-1.096,-0.0684651,0.299099,0.0526174,0.0819538,-0.0334653,0.488272,-0.18347,0.294887,-0.784087,0.0630591,-0.310836,-0.607077,0.110739,-0.757364,-0.516255,0.164151,0.489403,0.415943,0.538613,0.538248,1.73387,1.90525,2.05105,1.91837,1.31445,0.994687,0.723818,-0.0510491,0.912376,0.716965,0.405511,0.742345,-0.508651,-0.859831,-2.04439,0.727035,-0.208136,-0.155655,-0.13994,-0.119318,0.628446,1.12041,-2.59463,-2.06191,-1.486,-1.96707,-1.75608,-1.81679,1.23499,0.271549,2.22075,0.94659,-0.813474,-1.11693,-1.46373,-1.21271
-277.833,0.996987,0.0101992,9,511,0,326.877,-0.646787,0.410353,0.365156,-0.0823892,-0.300534,0.0747454,0.67653,1.18045,0.753375,0.687972,-0.546569,-0.679253,-0.672668,-1.96566,0.464155,-0.801041,0.0516937,0.12106,0.432292,0.259578,0.0404109,0.899375,0.670062,0.403801,1.3026,0.117629,0.934202,0.0433465,0.370459,0.480861,-0.634297,-0.525734,-0.293363,-0.633756,0.325816,0.380873,0.290712,0.443461,0.14262,-0.00302437,0.205013,-0.290422,-0.529577,0.325068,-0.582202,-0.0787927,0.140264,-0.23394,-0.240242,0.0163466,0.655669,0.660149,0.654302,0.690703,2.28226,1.37318,1.02905,0.475946,1.82726,0.69086,0.730891,1.92762,1.02948,0.723766,0.800788,0.503306,0.0649505,-2.23511,0.264449,-0.372696,-0.738275,-0.638374,-0.774507,-0.686333,0.930673,-1.12715,-0.330708,-0.673363,-1.89193,-1.92963,-1.92292,-1.9214,-0.00393891,1.05591,-0.268202,0.400036,-0.757172,-1.04408,-1.22901,-0.76376
-287.466,0.998818,0.0101992,8,511,0,329.467,-0.577114,0.952627,0.208513,0.035895,-0.0364562,-0.146426,0.46642,0.897002,1.34577,0.623199,-0.707287,0.0977727,-0.293299,-2.41339,0.542014,-0.875431,0.25934,0.981248,0.262215,0.30457,0.0904028,1.06442,0.919805,0.305625,1.1171,0.0439166,0.405558,0.177865,0.957229,0.181965,-0.562467,-0.629508,-0.936164,-0.795078,0.126886,0.23288,0.260612,0.337785,-0.0761494,-0.115314,0.124373,-0.40784,-0.279539,-0.398877,-0.0460814,-0.377579,0.124188,-0.18856,-0.378274,-0.0857127,0.604351,0.449076,0.370396,0.491961,2.27445,0.681853,0.794334,0.202018,2.38985,1.46095,0.394688,-0.111382,0.753576,0.814952,0.269307,0.659496,-0.415439,-1.47653,-0.256793,0.6432,0.11798,0.107706,0.16448,0.140124,-0.226357,0.465842,-0.790617,-0.277695,-2.06367,-2.42141,-2.37641,-2.36158,1.00093,0.748811,0.912305,1.63116,-1.22501,-0.731886,-0.770217,-1.08134
-286.203,0.998948,0.0101992,8,511,0,332.706,-0.323026,0.666024,0.277427,0.198015,-0.283108,0.383803,0.544692,0.476816,1.37071,1.16693,-0.84039,-0.851854,-0.832942,-1.54643,0.0745596,-0.440085,0.210711,0.109278,0.700839,0.709839,0.173318,0.746209,0.909228,0.143861,0.982044,0.053119,0.450076,1.03357,0.234587,0.197839,0.434012,-0.100032,-1.29749,-0.0902012,0.147105,0.683727,0.435101,0.1788,0.0915863,-0.0367142,-0.00701286,0.283019,-0.534596,0.398701,-0.734654,-0.208327,0.184555,0.0180107,-0.766548,-0.12024,0.606759,0.639913,0.671035,0.226692,1.20509,0.913065,1.74542,1.12462,1.4405,0.342837,0.888123,1.23592,1.08073,1.26734,1.07818,1.16198,-0.145929,-1.89609,-0.297681,0.707445,-0.819362,-0.889849,-0.799712,-0.769559,-0.306479,-0.956784,-0.598913,-1.30987,-1.90759,-1.93227,-1.8022,-1.6462,0.0791878,0.406561,0.287172,-0.428165,-0.494313,-0.457015,-0.314645,-0.229238
-275.657,0.993256,0.0101992,8,255,0,328.555,-0.519239,1.26545,0.219331,-0.0687547,0.273432,0.117218,0.185216,0.944554,0.394429,0.919919,-0.129942,0.00865319,0.32925,-2.62417,0.423158,-0.980665,0.138904,0.394187,0.62802,0.710174,0.70685,0.501342,0.53975,0.0259141,0.556137,0.107206,0.910657,0.0397742,0.56704,0.363602,0.281233,-1.33733,-0.937213,-1.2014,0.194971,0.25727,0.184414,0.34645,-0.0948368,0.313098,0.0653089,-0.509832,-0.596009,-0.219468,-0.272659,-1.28254,0.231728,0.165217,-0.59309,0.38964,0.379789,0.41574,0.52145,0.0163764,1.7955,1.33087,1.35646,1.09403,1.17172,1.4238,0.654226,0.848573,0.867473,0.954937,0.889932,0.92762,-0.415569,-0.303122,-0.12773,0.0503445,-0.0985549,-0.0131425,0.0627594,0.155206,0.20305,1.03374,-0.646309,-0.475781,-2.58451,-2.60363,-2.57855,-2.51827,0.297121,-0.176735,0.340089,0.767615,-1.01896,-0.454924,-0.717679,-1.07332
-269.572,0.998656,0.0101992,8,511,0,317.521,-0.594774,0.272665,0.431587,0.0717385,-0.084697,0.145407,0.180787,1.15517,1.10445,0.727737,-0.0269543,0.453476,0.551435,-2.47252,0.167842,-0.308602,0.17157,0.373241,1.31258,0.264149,0.232339,0.538458,0.573873,0.0467272,0.374861,0.0846443,1.1347,0.0589125,0.271025,0.681054,-0.26598,-0.929999,-0.465153,-0.514117,0.266079,0.35385,0.33419,0.54167,-0.064041,0.405921,0.0282367,-0.403869,-0.798564,0.338721,-0.569103,-0.899862,0.511472,-0.0493499,-0.491365,0.0587718,0.312334,0.375597,0.399982,0.164962,1.85468,1.1626,0.998502,1.21356,1.65174,0.855019,0.78298,0.832374,0.720853,0.768676,0.666409,0.763544,0.115228,-0.666114,-0.0143648,0.888643,0.55351,0.423355,0.523306,0.242278,0.588916,0.172833,-1.18086,-1.8636,-2.50928,-2.41362,-2.44905,-2.45049,0.502489,0.389903,0.095654,0.143987,-0.0935529,-0.544923,-1.15509,-0.739763
-271.864,0.969726,0.0101992,8,313,1,308.81,-0.801852,0.19868,0.378434,-0.252768,-0.432103,0.282332,0.538009,0.869993,0.867944,0.688463,0.191494,0.286816,0.182795,-2.46879,0.266125,-0.442215,0.0772155,0.33337,0.477389,1.39878,0.254062,0.930025,0.609407,0.0891757,1.13029,0.106821,1.27301,0.0392388,0.116262,0.214552,-0.845855,-0.856787,-0.706316,-0.809169,0.407084,0.338934,0.340341,0.175329,0.0437781,0.327221,-0.0739313,-0.380212,-0.906305,0.383634,-0.410006,-0.562438,0.44385,-0.0447597,-0.672451,0.0952188,0.194975,0.879275,0.420951,0.328938,2.15897,1.04879,1.25785,1.16836,1.8949,0.486486,0.751881,1.17458,0.697934,0.747979,0.573163,0.662854,0.817518,-0.281682,-0.252222,0.629667,0.132064,0.322535,0.174393,0.334847,1.29008,1.23098,-0.828417,-1.00575,-2.44027,-2.39055,-2.39638,-2.52714,0.179281,0.00303103,0.183055,0.355144,-0.554483,-0.452099,-0.306309,-0.529887
-269.748,0.993782,0.0101992,8,255,0,311.699,-0.645467,0.0558999,0.375886,-0.0504859,-0.399071,0.249278,0.569693,1.32817,0.955454,0.606246,0.601362,-0.0635431,0.32052,-2.95608,0.338678,0.0539951,0.0946608,0.210998,0.558285,0.371643,0.409545,0.978552,0.403201,0.139941,0.809618,0.175926,1.31982,0.0768944,0.378535,0.242275,-0.515183,-0.576935,-0.656347,-0.641677,0.223927,0.332326,0.250199,0.332567,-0.035693,0.0766162,-0.12242,-0.319104,-0.765678,0.429168,-0.269754,-0.712177,0.427749,-0.326604,-0.539376,0.102122,0.385437,0.586401,0.262492,0.174471,2.12,1.0508,1.09844,1.00249,1.60672,0.979433,0.858453,1.01907,0.727574,0.543917,0.672712,0.597834,0.48223,-1.30835,0.14723,0.625167,0.0542283,0.148667,-0.271052,0.0448676,1.40253,0.812651,-0.501947,-1.82941,-2.93436,-2.95175,-2.9306,-3.12144,0.332771,0.343591,0.242992,0.0115093,-0.244709,-0.319614,-0.0445907,0.109193
-269.999,0.997788,0.0101992,9,511,0,313.616,-0.477457,0.589976,0.332859,0.112643,-0.395118,0.126856,0.334136,1.12007,0.653492,0.815676,-0.380238,0.0355952,-0.800161,-1.53177,0.405688,-1.05739,0.179864,0.0811742,0.221266,0.345239,0.160359,0.630266,1.01057,0.243985,0.247463,0.335749,0.781591,0.280205,0.169921,0.456011,-0.222141,-0.962905,-0.343528,-0.713294,0.336849,0.482272,0.520207,0.358942,0.0503913,0.0591746,0.0652583,0.142063,-0.0388964,-0.387914,-0.239981,-0.265756,-0.00177082,-0.114913,-0.23182,0.596236,0.404429,0.203906,0.447205,0.407404,1.26341,0.847683,0.890548,1.42226,1.56946,0.475813,0.988349,1.18053,1.22186,0.875841,0.590992,0.756665,-0.190482,-1.02368,-0.347121,-0.539649,-0.0996974,0.0519064,-0.154387,-0.0937899,0.264232,0.221835,-1.85635,-1.64511,-1.53568,-1.77021,-1.76161,-1.33166,0.488824,0.657269,0.433011,0.262586,-0.865291,-1.20742,-1.00549,-1.5305
-273.29,0.998237,0.0101992,8,255,0,318.624,-0.449934,0.429967,0.388276,-0.0893623,0.0566596,0.419007,0.634647,1.07479,0.651536,0.877498,0.174909,0.0637399,-0.864884,-1.67852,1.00154,-0.850525,0.0781226,0.708677,0.407448,0.956968,0.181297,0.201778,0.630122,0.262916,0.936032,0.0517927,1.22191,0.0405726,0.0930009,0.815305,-0.551005,-1.4642,-1.04575,-0.561872,0.225099,0.532367,0.252559,0.351556,-0.102453,0.330554,0.0540085,-0.1917,-0.674185,0.142837,-0.306614,-0.0467583,0.0500482,0.144717,-0.114344,0.209566,0.558303,0.634276,0.467707,0.522263,1.53534,0.863392,1.49958,1.22549,1.38754,0.575143,-0.212823,0.417193,0.629281,0.796658,1.19543,0.451284,0.335297,-0.669943,-0.707911,0.251468,0.111233,0.0721366,0.126713,0.0806165,0.737907,-0.0722619,-0.867824,-1.51871,-1.67683,-1.75434,-1.62494,-1.68709,1.01501,1.17323,1.01841,0.870183,-0.731939,-0.227891,-0.585899,-0.324026
-274.012,0.960784,0.0101992,8,255,0,322.327,-1.68484,0.68269,0.192025,0.107873,-0.470769,-0.028641,0.50761,2.01415,1.20532,0.787598,0.669715,0.00401356,0.384303,-1.68133,0.765758,-0.479336,1.29869,0.322591,0.137915,0.123533,0.212168,0.439885,0.531959,0.292925,0.842897,0.0824414,0.830657,0.357772,0.149001,0.613285,-1.16079,-2.4397,-1.76697,-1.61287,0.0191558,0.155851,0.562471,-0.0223494,-0.0342693,0.102787,-0.0597753,-0.186601,-0.529237,-0.571439,-0.338365,-0.763056,0.0721707,-0.186029,-0.0406883,-0.154342,0.598546,0.361307,0.466029,0.251189,1.90402,2.00576,1.10455,2.21399,1.18762,0.843304,1.75961,1.60722,1.34971,1.09632,0.742401,0.68457,0.228796,-0.0739103,0.116516,0.0444379,0.115543,-0.0046348,0.0794179,0.0289026,0.702219,1.12941,-1.22991,-0.739609,-1.66755,-1.8194,-1.87642,-1.61549,0.788996,0.80276,0.824031,0.809201,0.162665,0.33351,0.00275541,-0.0760075
